Sno,Wardno Name,Circleno Name,Zone,Assessor Address,Latitude,Longitude,Category
205,10-FALAKNUMA,56-KISHANBAGH,not assigned,NANDI MUSLI GUDA,17.360376,78.4398074,ANGANWADI CENTERS
206,10-FALAKNUMA,55-RAMNASTPURA,not assigned,KISHAN BAGH,17.3542573,78.4421164,ANGANWADI CENTERS
207,10-FALAKNUMA,55-RAMNASTPURA,not assigned,ARSHA MAHAL,17.353231,78.4390582,ANGANWADI CENTERS
208,10-FALAKNUMA,55-RAMNASTPURA,not assigned,KONDAREDDY GUDA,17.3532902,78.4441542,ANGANWADI CENTERS
209,10-FALAKNUMA,55-RAMNASTPURA,not assigned,MEHMOOD NAGAR,17.3581818,78.4474865,ANGANWADI CENTERS
210,10-FALAKNUMA,55-RAMNASTPURA,not assigned,CHIRAG ALI NAGAR,17.3551962,78.4481491,ANGANWADI CENTERS
211,10-FALAKNUMA,53-DOODBOWLI,not assigned,BANDLA GUDA,17.3565412,78.4630684,ANGANWADI CENTERS
212,10-FALAKNUMA,54-JAHANUMA,not assigned,BIBIGUNG,17.351332,78.4648621,ANGANWADI CENTERS
213,10-FALAKNUMA,55-RAMNASTPURA,not assigned,KHAJA PAHADI,17.3417713,78.4540693,ANGANWADI CENTERS
214,10-FALAKNUMA,55-RAMNASTPURA,not assigned,NR NAGAR-104,17.3456201,78.4547645,ANGANWADI CENTERS
215,10-FALAKNUMA,55-RAMNASTPURA,not assigned,NARSA REDDY NAGAR,17.3459721,78.4540848,ANGANWADI CENTERS
216,10-FALAKNUMA,54-JAHANUMA,not assigned,TADBAN,17.3413462,78.4545812,ANGANWADI CENTERS
217,10-FALAKNUMA,54-JAHANUMA,not assigned,INDIRA NAGAR,17.3440979,78.4582569,ANGANWADI CENTERS
218,10-FALAKNUMA,55-RAMNASTPURA,not assigned,RAMNAS PURA,17.3465797,78.4541022,ANGANWADI CENTERS
219,10-FALAKNUMA,54-JAHANUMA,not assigned,BILAL NAGAR,17.3460662,78.4596781,ANGANWADI CENTERS
220,10-FALAKNUMA,54-JAHANUMA,not assigned,MISRIGUNJ,17.3484448,78.4646918,ANGANWADI CENTERS
221,10-FALAKNUMA,56-KISHANBAGH,not assigned,BAHADURPURA,17.3638223,78.4561515,ANGANWADI CENTERS
222,10-FALAKNUMA,56-KISHANBAGH,not assigned,BAHADURPURA,17.3592705,78.4527628,ANGANWADI CENTERS
223,10-FALAKNUMA,53-DOODBOWLI,SOUTH ZONE,ALI CLINIC,17.3482474,78.4577774,HOSPITALS
224,10-FALAKNUMA,53-DOODBOWLI,SOUTH ZONE,CURE&CARE CLINIC,17.3479406,78.4603672,HOSPITALS
225,10-FALAKNUMA,53-DOODBOWLI,SOUTH ZONE,NOBIA CLINIC,17.3490059,78.4600506,HOSPITALS
226,10-FALAKNUMA,53-DOODBOWLI,SOUTH ZONE,HUSSAIN MEMORIAL POLY CLINIC,17.349177,78.457927,HOSPITALS
227,10-FALAKNUMA,53-DOODBOWLI,SOUTH ZONE,TAYYAB CLINIC,17.3549478,78.4628235,HOSPITALS
228,10-FALAKNUMA,53-DOODBOWLI,SOUTH ZONE,PARAGON CLINIC,17.3549138,78.4630328,HOSPITALS
229,10-FALAKNUMA,53-DOODBOWLI,SOUTH ZONE,SHIFA CLINIC,17.3492567,78.4611721,HOSPITALS
230,10-FALAKNUMA,53-DOODBOWLI,SOUTH ZONE,URBAN HEALTH POST,17.3504246,78.4610439,HOSPITALS
231,10-FALAKNUMA,54-JAHANUMA,SOUTH ZONE,IBNESINA HEALTH CENTRE,17.3414686,78.4636431,HOSPITALS
232,10-FALAKNUMA,54-JAHANUMA,SOUTH ZONE,GHAREEB NAWAAZ POLY CLINIC,17.3477571,78.4606545,HOSPITALS
233,10-FALAKNUMA,54-JAHANUMA,SOUTH ZONE,MADINA CLINIC,17.3405507,78.4616549,HOSPITALS
234,10-FALAKNUMA,54-JAHANUMA,SOUTH ZONE,URBAN HEALTH POST,17.3399432,78.4623682,HOSPITALS
235,10-FALAKNUMA,54-JAHANUMA,SOUTH ZONE,UNANI HOSPITAL,17.3414298,78.4653167,HOSPITALS
236,10-FALAKNUMA,54-JAHANUMA,SOUTH ZONE,RAHMAN CLINIC,17.3419311,78.4651304,HOSPITALS
237,10-FALAKNUMA,54-JAHANUMA,SOUTH ZONE,REHAN CLINIC,17.344124,78.4600361,HOSPITALS
238,10-FALAKNUMA,54-JAHANUMA,SOUTH ZONE,SADAAT CLINIC,17.3435602,78.4639811,HOSPITALS
239,10-FALAKNUMA,54-JAHANUMA,SOUTH ZONE,COSMODENT MULTI SPECIAL HOSPITAL,17.3453545,78.4658275,HOSPITALS
240,10-FALAKNUMA,54-JAHANUMA,SOUTH ZONE,NAWAZ CLINIC,17.3436229,78.4574034,HOSPITALS
241,10-FALAKNUMA,54-JAHANUMA,SOUTH ZONE,ZAIDI DIAGNOSTIC CENTRE,17.343907,78.457516,HOSPITALS
242,10-FALAKNUMA,54-JAHANUMA,SOUTH ZONE,BANDAN AWAZ POLYCLINIC,17.3386696,78.4573945,HOSPITALS
243,10-FALAKNUMA,54-JAHANUMA,SOUTH ZONE,HASSAN CLINIC,17.3402894,78.4570557,HOSPITALS
244,10-FALAKNUMA,54-JAHANUMA,SOUTH ZONE,ARITA POLYCLINIC,17.3350655,78.4572393,HOSPITALS
245,10-FALAKNUMA,54-JAHANUMA,SOUTH ZONE,FIROSAT CLINIC,17.3375814,78.4566763,HOSPITALS
246,10-FALAKNUMA,54-JAHANUMA,SOUTH ZONE,RAHMAT CLINIC,17.336518,78.4548124,HOSPITALS
247,10-FALAKNUMA,54-JAHANUMA,SOUTH ZONE,ARIF DISPENSARY,17.3369017,78.454148,HOSPITALS
248,10-FALAKNUMA,54-JAHANUMA,SOUTH ZONE,MAMATA NURSING HOME,17.3495451,78.4639368,HOSPITALS
249,10-FALAKNUMA,54-JAHANUMA,SOUTH ZONE,HARBAL PUBLIC HEALTH CENTRE,17.3519285,78.4637932,HOSPITALS
250,10-FALAKNUMA,47-NAWABSAHEBKUNTA,SOUTH ZONE,ST.ANNAS HOSPITAL,17.3371408,78.4576448,HOSPITALS
251,10-FALAKNUMA,47-NAWABSAHEBKUNTA,SOUTH ZONE,HAFEEZ CLINIC,17.3316976,78.4580257,HOSPITALS
252,10-FALAKNUMA,47-NAWABSAHEBKUNTA,SOUTH ZONE,ST.ANNS HOSPITAL,17.3374512,78.457608,HOSPITALS
253,10-FALAKNUMA,47-NAWABSAHEBKUNTA,SOUTH ZONE,HALMAIN HOSPITAL,17.3369413,78.4678929,HOSPITALS
254,10-FALAKNUMA,55-RAMNASTPURA,SOUTH ZONE,MAHAMMEDI HOSPITAL,17.3559815,78.4535199,HOSPITALS
255,10-FALAKNUMA,55-RAMNASTPURA,SOUTH ZONE,S.S.V.DIAGNOSTIC CENTRE,17.3552832,78.4545354,HOSPITALS
256,10-FALAKNUMA,55-RAMNASTPURA,SOUTH ZONE,MAIKKAH NURSING HOME,17.3443778,78.4572634,HOSPITALS
257,10-FALAKNUMA,46-FALAKNUMA,SOUTH ZONE,FATIMA CLINIC,17.3280432,78.4639869,HOSPITALS
258,10-FALAKNUMA,46-FALAKNUMA,SOUTH ZONE,ABDULLAH CLINIC,17.3281359,78.4639816,HOSPITALS
259,10-FALAKNUMA,56-KISHAN BAGH,SOUTH ZONE,AYESHA CLINIC,17.3634819,78.442013,HOSPITALS
260,10-FALAKNUMA,56-KISHAN BAGH,SOUTH ZONE,USHA MEMORIAL HOSPITAL,17.357816,78.4415645,HOSPITALS
261,10-FALAKNUMA,56-KISHAN BAGH,SOUTH ZONE,SRIRAM CLINIC,17.3593752,78.443022,HOSPITALS
262,10-FALAKNUMA,56-KISHAN BAGH,SOUTH ZONE,TRIVENI HOSPITAL,17.3575457,78.4425098,HOSPITALS
263,10-UPPAL,2-UPPAL,EAST ZONE,null,17.3867843,78.5483569,TOILETS
264,10-UPPAL,2-UPPAL,EAST ZONE,WARANGAL HIGHWAY NALLACHERU OPP BHARTH PETROLPUMP BESIDE SAIBABA TEMPLE,17.4007732,78.5802899,TOILETS
265,10-UPPAL,2-UPPAL,EAST ZONE,NALLACHERU OPP SIDE ROAD HP PETROL PUMP,17.4014316,78.5764771,TOILETS
266,10-UPPAL,2-UPPAL,EAST ZONE,WARANGAL HIGHWAY IN UPPAL MAIN ROAD BHARATH PETROL PUMP BESIDE ASIAN THEATER LANE,17.4023024,78.5739006,TOILETS
267,10-UPPAL,2-UPPAL,EAST ZONE,BHARTH PETROLPUMP WARANGAL HIGHWAY ASIAN THEATER BESIDE,17.402163,78.5715814,TOILETS
268,10-UPPAL,2-UPPAL,EAST ZONE,UPPAL ZILLA PARISHADH HIGH SCHOOL BESIDE,17.4034359,78.5708434,TOILETS
269,10-UPPAL,2-UPPAL,EAST ZONE,null,17.4016335,78.5692191,TOILETS
270,10-UPPAL,2-UPPAL,EAST ZONE,UPPAL BUS STOP WARANGAL HIGHWAY,17.4018037,78.5683979,TOILETS
271,10-UPPAL,2-UPPAL,EAST ZONE,UPPAL KAMAN VENKATESHWARA TEMPLE ROAD BESIDE BUS STOP AUTO STAND,17.4017889,78.5683556,TOILETS
272,10-UPPAL,2-UPPAL,EAST ZONE,WARANGAL HIGHWAY AT UPPAL REGESTRATION OFFICE ROAD OPP,17.4016758,78.5634422,TOILETS
273,10-UPPAL,2-UPPAL,EAST ZONE,NAGOL TO UPPAL HIGHWAY ROAD OPP MASTER CHEF & RAJALAXMI THEATOR IN UPPAL HYDERABAD,17.4010282,78.5605735,TOILETS
274,10-UPPAL,2-UPPAL,EAST ZONE,NAGOL TO UPPAL MAIN ROAD IN HYDERABAD,17.3922811,78.5596584,TOILETS
275,10-UPPAL,2-UPPAL,EAST ZONE,UPPAL RTO OFFICE MAIN GATE,17.3924102,78.5592344,TOILETS
276,10-UPPAL,2-UPPAL,EAST ZONE,null,17.3918864,78.5587208,TOILETS
277,10-UPPAL,2-UPPAL,EAST ZONE,LAXMAREDDY COLONY WARD OFFICE AND GYM,17.4007932,78.5625579,COMMUNITY HALLS
278,10-UPPAL,2-UPPAL,EAST ZONE,SARASWATHI NAGAR COLONY OPENSPACE CONFORM WITH HCIRCLE OFFICE,17.3946118,78.5607923,COMMUNITY HALLS
279,10-UPPAL,2-UPPAL,EAST ZONE,RAJNAGAR COLONY COMMUNITY HALL,17.3963469,78.5617061,COMMUNITY HALLS
280,10-UPPAL,2-UPPAL,EAST ZONE,SARASWATHI COLONY COMMUNITY HALL,17.394454,78.55987,COMMUNITY HALLS
281,10-UPPAL,2-UPPAL,EAST ZONE,HANUMASAI NAGAR COMMUNITY HALL,17.3983273,78.5648156,COMMUNITY HALLS
282,10-UPPAL,2-UPPAL,EAST ZONE,VIJAYAPURI COLONY COMMUNITY HALL,17.3979961,78.5659605,COMMUNITY HALLS
283,10-UPPAL,2-UPPAL,EAST ZONE,NEW VIJAYAPURI COLONY COMMUNITY HALL,17.3971141,78.568205,COMMUNITY HALLS
284,10-UPPAL,2-UPPAL,EAST ZONE,SAIRAM COLONY COMMUNITY HALL,17.394437,78.5683164,COMMUNITY HALLS
285,10-UPPAL,2-UPPAL,EAST ZONE,NEW SHANTHI NAGAR COMMUNITY HALL,17.3976064,78.5715964,COMMUNITY HALLS
286,10-UPPAL,2-UPPAL,EAST ZONE,SATYA NAGAR COMMUNITY HALL,17.3986054,78.5724432,COMMUNITY HALLS
287,10-UPPAL,2-UPPAL,EAST ZONE,SHANTHI NAGAR COMMUNITY HALL,17.4010678,78.5711867,COMMUNITY HALLS
288,10-UPPAL,2-UPPAL,EAST ZONE,"ARUNDATHIYAN,á YUVAJANA SANGAM GANDHI NAGAR-1 COMMUNITY HALL",17.4031824,78.5694216,COMMUNITY HALLS
289,10-UPPAL,2-UPPAL,EAST ZONE,"GANDHINAGAR (NEAR GRAVEYARD) COMMUNITY HALL UPPAL, UPPAL CIRCLR2",17.4035967,78.5696307,COMMUNITY HALLS
290,10-UPPAL,2-UPPAL,EAST ZONE,BHARATH NAGAR COMMUNITY HALL AND SCHOOL,17.4053887,78.5656408,COMMUNITY HALLS
291,10-UPPAL,2-UPPAL,EAST ZONE,INDIRA NAGAR (HARIJANA BASTHI) COMMUNITY HALL,17.4038752,78.5680681,COMMUNITY HALLS
292,10-UPPAL,2-UPPAL,EAST ZONE,VINAYAK NAGAR COMMUNITY HALL,17.4024718,78.5676151,COMMUNITY HALLS
293,10-UPPAL,2-UPPAL,EAST ZONE,"MAHILA YUVAJANA SANGHAM, BHARATH NAGAR MAHILA BHAVAN",17.4021059,78.566397,COMMUNITY HALLS
294,10-UPPAL,2-UPPAL,EAST ZONE,SOUTH SWAROOP NAGAR COMMUNITY HALL,17.4061568,78.5717515,COMMUNITY HALLS
295,10-UPPAL,2-UPPAL,EAST ZONE,SURYA NAGAR WELFARE ASSOCIATION COMMUNITY HALL,17.3987443,78.5621039,COMMUNITY HALLS
296,10-UPPAL,2-UPPAL,EAST ZONE,LAXMINARAYANA COLONY COMMUNITY HALL,17.3900562,78.5490866,COMMUNITY HALLS
297,10-UPPAL,2-UPPAL,EAST ZONE,MALA BASTHI COMMUNITY HALL,17.4052653,78.5638031,COMMUNITY HALLS
298,10-UPPAL,2-UPPAL,EAST ZONE,SAKALI BASTHI COMMUNITY HALL,17.4039842,78.563782,COMMUNITY HALLS
299,10-UPPAL,2-UPPAL,EAST ZONE,DEVENDER NAGAR COMMUNITY HALL,17.3866576,78.5499229,COMMUNITY HALLS
300,10-UPPAL,2-UPPAL,EAST ZONE,VIJAYAPURI COLONY_III OPEN SPACE,17.3979423,78.5698416,OPEN SPACES
301,10-UPPAL,2-UPPAL,EAST ZONE,SATYANAGAR COLONY_1 OPEN SPACE,17.3985828,78.5721915,OPEN SPACES
302,10-UPPAL,2-UPPAL,EAST ZONE,"GHMC OPEN SPACE,LAXMA REDDY COLONY",17.3962842,78.5676383,OPEN SPACES
303,10-UPPAL,2-UPPAL,EAST ZONE,SATYANAGAR COLONY PARK,17.3996631,78.573124,PARKS
304,10-UPPAL,2-UPPAL,EAST ZONE,SARASWATHI NAGAR COLONY PARK,17.3953389,78.5608139,PARKS
305,10-UPPAL,2-UPPAL,EAST ZONE,GANDHINAGAR PLAY GROUND,17.4037752,78.5698187,PLAY GROUNDS
306,10-UPPAL,2-UPPAL,EAST ZONE,Habsiguda - Modern Bakery,17.4012002,78.5512025,DUMPER BINS
307,10-UPPAL,2-UPPAL,EAST ZONE,Uppal - Bank Colony ( Kalyanpuri),17.4025487,78.5707042,DUMPER BINS
308,10-UPPAL,2-UPPAL,EAST ZONE,Uppal - Vegetable Market,17.402544,78.5706372,DUMPER BINS
309,10-UPPAL,2-UPPAL,EAST ZONE,Uppal - Vegetable Market,17.4026763,78.5706807,DUMPER BINS
310,10-UPPAL,2-UPPAL,EAST ZONE,Uppal - Vegetable Market,17.402602,78.5707538,DUMPER BINS
311,10-UPPAL,2-UPPAL,EAST ZONE,Uppal - Vegetable Market,17.4026743,78.5705752,DUMPER BINS
312,10-UPPAL,2-UPPAL,EAST ZONE,Uppal - Vegetable Market,17.4026382,78.5704442,DUMPER BINS
313,10-UPPAL,2-UPPAL,EAST ZONE,SPOORTHY NIGHT SHELTER FOR WOMENS,17.4012223,78.5654593,NIGHT SHELTERS
314,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,"BALKAMPET WARD OFFICE, WARD NO.7.B.K.GUDA .",17.4466559,78.4467343,TOILETS
315,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,"'D'MART SHOW ROOM ,SANATHNAGAR .",17.4564211,78.4447727,TOILETS
316,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,"POLUTION CONTROL BOARD,SANATH NAGAR",17.4569059,78.4417359,TOILETS
317,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,"KANJARLA LAXMINARAYANA YADAV PARK,B.K.GUDA, BALKAMPET",17.4498236,78.4402257,TOILETS
318,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,SANATH NAGAR SERVICE STATION .ERRAGADDA.BHARATH PETROL BUNK.,17.4543634,78.4350716,TOILETS
319,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,"ERRAGADDA,ASHOK SERVICE STATION",17.4549384,78.4348377,TOILETS
320,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,"ERRAGADDA ,BESIDE OF FCI GODON,OPP.JK POINT HOTEL.",17.4564713,78.4346468,TOILETS
321,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,BALKAMPET YELLAMMA TEMPLE RIGHT SIDE S.G.S.S.ENTERPRISES,17.4492138,78.4496999,TOILETS
322,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,"BALKAMET,CHAMUNDESHWARI FILLING STATION.NEAR BY YELLAMMA TEMPLE",17.4492138,78.4496999,TOILETS
323,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,SANATH NAGAR BUS STOP,17.454174,78.4477305,TOILETS
324,100-SANATH NAGAR,17-KHAIRTABAD,Not assigned,SANATH NAGAR BUS STAND,17.455736,78.4476899,ANNAPURNA MEALS
325,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,"KAILASH NAGAR COMMUNITY HALL, SANATH N",17.4519843,78.4460526,COMMUNITY HALLS
326,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,SUNDER NAGAR COMMUNITY HALL,17.4507297,78.4387392,COMMUNITY HALLS
327,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,UDAY NAGAR WELFARE ASSOCATION,17.4521602,78.4413999,COMMUNITY HALLS
328,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,RAVINDRANAGAR WELFARE ASSOCATION,17.4490831,78.4422669,COMMUNITY HALLS
329,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,"GHMC LIFTING CENTER, SANATH NAGAR",17.4540766,78.4476149,OPEN SPACES
330,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR OPEN SPACE,17.4556244,78.4406955,OPEN SPACES
331,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR OPEN SPACE,17.4548657,78.4419774,OPEN SPACES
332,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR OPEN SPACE,17.4549261,78.441595,OPEN SPACES
333,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR OPEN SPACE,17.4535066,78.4476291,OPEN SPACES
334,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR OPEN SPACE,17.4561444,78.4392395,OPEN SPACES
335,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR OPEN SPACE,17.4504825,78.4401836,OPEN SPACES
336,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR OPEN SPACE,17.4503581,78.4371232,OPEN SPACES
337,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR TSSPDCL OFFICE,17.456832,78.4362507,OPEN SPACES
338,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4528783,78.4439735,PARKS
339,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4561111,78.4407843,PARKS
340,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4538416,78.4466759,PARKS
341,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,"GHMC PARK, BHAGATH SINGH PARK",17.4546613,78.4469649,PARKS
342,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR COLONY PARK,17.4552403,78.4468835,PARKS
343,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4539791,78.442229,PARKS
344,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4542231,78.4430769,PARKS
345,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4555605,78.4412517,PARKS
346,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4558458,78.4402463,PARKS
347,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4559288,78.4399018,PARKS
348,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4535133,78.4421986,PARKS
349,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4551343,78.4420317,PARKS
350,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4551957,78.4416155,PARKS
351,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4554269,78.4423595,PARKS
352,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4556065,78.4417092,PARKS
353,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4559269,78.4423642,PARKS
354,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4560801,78.4416841,PARKS
355,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4537451,78.4429856,PARKS
356,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,NEHRU PARK,17.4547658,78.4431659,PARKS
357,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4553607,78.443278,PARKS
358,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4558528,78.4433694,PARKS
359,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4553797,78.4444392,PARKS
360,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4528796,78.4466411,PARKS
361,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,KAILASHNAGAR PARK,17.4522926,78.4465235,PARKS
362,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4526801,78.4451337,PARKS
363,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4469791,78.4437822,PARKS
364,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4544544,78.4423696,PARKS
365,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4541484,78.4410056,PARKS
366,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4542303,78.4404403,PARKS
367,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4546746,78.4410736,PARKS
368,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SUNSHINE PARK,17.4547619,78.4405393,PARKS
369,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4547088,78.4399588,PARKS
370,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4546805,78.4395805,PARKS
371,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4551796,78.4400423,PARKS
372,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4554221,78.4401852,PARKS
373,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4555091,78.4397195,PARKS
374,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4557546,78.4393947,PARKS
375,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4562871,78.4395223,PARKS
376,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SUBHASH NAGAR PARK,17.4503579,78.4460276,PARKS
377,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SR NAGAR COLONY PARK,17.4465538,78.4462192,PARKS
378,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,BK GUDA LIG COLONY PARK,17.4480347,78.4455269,PARKS
379,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,JAIPRAKASH NAGAR COLONY PARK,17.4505661,78.4472976,PARKS
380,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,MODEL COLONY PARK,17.4497108,78.4394997,PARKS
381,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PARK,17.4567951,78.4358348,PARKS
382,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,INDUSTRIAL PARK,17.4569287,78.4434534,PARKS
383,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,UDAY NAGAR COLONY PARK,17.4525326,78.4410598,PARKS
384,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,KLN PARK,17.4496153,78.4408593,PARKS
385,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR HAND BALL PLAY GROUND,17.4522603,78.4474271,PLAY GROUNDS
386,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR PLAY GROUND,17.4539258,78.4449781,PLAY GROUNDS
387,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,SANATH NAGAR BASKET HALL PLAY GROUND,17.4551851,78.4456001,PLAY GROUNDS
388,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL  ZONE,"UDAY NAGAR PLAYGROUND, LIG BK GUDA",17.4508784,78.4413873,PLAY GROUNDS
389,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,"Zet Colony back, St. Therissa Hospital - 2nd Lift",17.4568277,78.4357098,DUMPER BINS
390,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,Hylam Galli - 2nd Lift,17.4543883,78.4490097,DUMPER BINS
391,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,Gokul Theater Opp.Lane - 2nd Lift,17.4540227,78.4356742,DUMPER BINS
392,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,Lingaiah Nagar-2nd lift,17.4486665,78.4490457,DUMPER BINS
393,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,Industrial Estate A.T.M-2nd lift,17.4574133,78.447149,DUMPER BINS
394,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,Shivaji Nagar jet colony-2nd lift,17.4568897,78.435726,DUMPER BINS
395,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,"Red Pole Opp. ,Sanath Nagar Ps. Industrial Estate -2 -2nd lift",17.4580238,78.4470453,DUMPER BINS
396,100-SANATH NAGAR,17-KHAIRATABAD,CENTRAL ZONE,Fathe Nagar Bridge Down-2nd lift,17.4531933,78.4501923,DUMPER BINS
